time,ais_id,N,E,mmsi
901.0896480083466,3,2023.8744741969695,688.742652306202,219384000
902.4135110378265,18,1297.9951841906927,334.1955868524043,219026304
903.1398370265961,1,1677.9742685633378,1609.158785076883,219025528
903.6601009368896,3,2031.9455767404404,698.273367929622,219384000
904.2541661262512,1,1709.1152610084791,279.965602127451,219019518
904.377692937851,3,1735.023878178457,295.2521343762294,219011021
906.8435590267181,3,2040.4413180244792,707.2044842117209,219384000
907.1144871711731,3,1736.7229459052505,298.3096573093839,219011021
909.5545990467072,1,-45.52444589956062,1587.9027826480058,219002801
909.8922288417816,3,2051.061195936033,719.4324317983817,219384000
910.2244429588318,3,1741.8198347358893,302.8058297795368,219011021
910.360997915268,1,1246.6317535703654,5475.748220996951,245176000
912.6635010242462,1,1678.398961284669,1609.0986738399565,219025528
912.8996958732605,1,1719.7340566331184,293.9941374842756,219019518
912.971400976181,3,1745.6425033751602,306.1629638423312,219011021
913.2669360637665,3,2059.557030869262,728.6632139032149,219384000
915.9062118530273,3,1749.4651831307374,309.6399990386492,219011021
916.3443920612335,3,2070.177050761919,741.3706483836513,219384000
919.022931098938,3,1753.2878699861294,313.1769815954726,219011021
919.2773699760437,1,1303.9608842624925,5469.860139324288,245176000
919.3354890346527,3,2078.672922048403,750.5413982632485,219384000
921.9905271530151,1,1731.202323122187,307.96259073108456,219019518
922.0488150119781,1,1678.3989170405966,1608.9787648678957,219025528
922.5616641044617,3,2089.717700118851,763.1287516879931,219384000
925.2897410392761,3,2095.2401240045365,769.5423019896866,219384000
928.5021059513092,1,1361.716545147811,5465.4106896392095,245176000
928.5303790569305,3,2106.7097368458135,782.4891748112144,219384000
929.8223822116852,18,1422.435616156092,321.2950778763204,219026304
930.7756440639496,1,1677.9742021959014,1608.9789216014342,219025528
931.2237219810486,1,1771.1271982712897,330.80194481699925,219011021
931.4068880081177,3,2114.781067022672,792.1394327020018,219384000
932.3600749969482,1,1745.6436832329605,322.5302865975752,219019518
934.5128991603851,3,2125.8260653505386,805.2661114595397,219384000
935.9442980289459,1,-118.18083371718282,1502.2789363462284,219002801
937.3460021018982,1,1413.1039777993592,5462.947951947963,245176000
937.418771982193,3,2133.8975358142443,815.3958706403415,219384000
939.143208026886,3,-125.40358368707692,1494.6640530245277,219002801
939.8946571350098,1,1677.9741579551787,1608.8590126176355,219025528
940.1981739997864,3,2142.3937904552486,825.7653043035804,219384000
941.5075800418854,1,1785.5687401653547,346.68839792124317,219011021
943.9853410720825,3,2153.439109731742,840.0308258407965,219384000
946.3467211723328,1,-145.3706676050041,1478.416430487759,219002801
947.0317451953888,1,1477.2349503882892,5462.148116606197,245176000
947.1313910484314,3,2162.3601968206713,850.699821304428,219384000
948.9147982597351,1,1677.5493988731819,1608.739260343939,219025528
949.0439171791077,1,1797.4617529540412,358.9777866605452,219011021
949.9180359840393,1,1772.8274115846907,348.18824083866394,219019518
949.9670951366425,1,2173.4056217737625,865.0851096699022,219384000
951.4521899223328,3,-161.51167566080053,1472.8437797293975,219002801
952.9553890228271,3,2180.627969953406,876.054084179406,219384000
955.2629351615906,1,-171.70533091072008,1471.287742885041,219002801
955.5854110717773,1,1528.2026349162634,5463.643141278362,245176000
957.6124749183655,18,1552.3978030629892,314.0307987779831,219026304
958.1357979774475,1,1677.5493988731819,1608.739260343939,219025528
958.6654641628265,1,2193.3738762680423,897.9323267057482,219384000
959.2519371509552,1,1786.4194820453647,362.81568804046043,219019518
959.3698360919952,1,1812.7529363581339,376.1229828749484,219011021
965.366250038147,1,1591.9163430580136,5468.779453585919,245176000
967.6534790992737,1,1677.5493767558614,1608.6793058462422,219025528
967.9024860858917,1,1802.9846116508938,377.5027394235755,219019518
967.9534010887146,3,1827.1947143542286,392.7885159017771,219011021
968.2752411365509,1,2215.8914391986946,934.375524446091,219384000
974.2830810546875,1,1649.2603236841073,5474.703024460802,245176000
977.0051321983337,1,1817.4262594955376,392.66949082570704,219019518
977.0469670295715,1,1677.5492882940894,1608.4394878553394,219025528
977.5517909526825,1,2243.082043994284,974.7138421370486,219384000
978.0311679840088,3,1842.061497147371,411.8519881153165,219011021
980.4402871131897,3,1843.7606868368762,415.3290560364536,219011021
983.5055980682373,1,1706.1811096919582,5481.826052746507,245176000
983.6686642169952,3,1850.1320735661127,422.2229436572343,219011021
985.7786960601807,1,1677.5492440681473,1608.3195788597943,219025528
986.4118411540985,1,2266.44898661541,1008.1587105596936,219384000
987.363352060318,1,1832.2929736923397,411.0135777069083,219019518
992.3474559783936,1,1763.5284379551968,5490.387237127434,245176000
992.6853020191193,1,1862.450538157103,439.72772224718284,219011021
994.8847849369049,1,1677.5491777355023,1608.1397153666821,219025528
995.189779996872,1,2291.9404797610496,1044.600015456965,219384000
995.4003920555115,1,1866.2734959861295,444.8832004824517,219011021
996.280081987381,1,1845.4608347000215,428.6382804951286,219019518
997.1228039264679,3,-200.15977123763437,1475.3760008581644,219002801
1002.0364949703217,1,1820.4519047851772,5499.6082072804065,245176000
1003.9064431190491,1,1677.1243523540643,1607.840099500518,219025528
1004.9610781669617,1,2315.7334471359272,1081.1612068568722,219384000
1010.5894269943237,1,1877.8004133485326,5509.068204579249,245176000
1013.1367292404175,1,1677.1243081448433,1607.720190493394,219025528
1013.6696951389313,1,2339.102114216492,1118.1417258080771,219384000
1021.3013451099396,1,1940.6712244774553,5519.30032281565,245176000
1022.9641690254211,1,1904.078654723787,496.07782557614746,219011021
1023.3508820533752,1,1677.1242639383959,1607.6002814861858,219025528
1023.9100849628448,1,2365.8698200577437,1158.8974849189692,219384000
1025.7394618988037,3,-187.83926657020183,1486.5881230518046,219002801
1029.0906701087952,3,1911.7247450173904,506.68833210983723,219011021
1030.6504819393158,1,2004.3921789389788,5530.070615559233,245176000
1032.0528240203857,1,1677.1242197358706,1607.4803724790845,219025528
1032.172110080719,3,-170.8443429784486,1505.1761072420973,219002801
1032.4866690635681,1,2385.4160371233643,1193.4204750479844,219384000
1032.852560043335,1,1900.680805232028,494.9391350050161,219019518
1033.7025880813599,3,-167.87045642222006,1507.7542160226792,219002801
1035.666873216629,3,1919.7960617600047,521.3754304693691,219011021
1038.4986598491669,1,2050.2712618355126,5537.805845793929,245176000
1040.7690000534058,1,1677.1242197358706,1607.4803724790845,219025528
1041.42884516716,1,2411.3336967618106,1229.4999154629054,219384000
1042.3664610385895,1,1912.1503513902853,514.3020944708744,219019518
1043.5398979187012,3,-134.3072665430879,1538.6919960960354,219002801
1044.6124560832977,3,1928.717160974441,538.5203628665498,219011021
1045.9436440467834,1,-125.38515953138696,1547.505805700711,219002801
1047.3537530899048,1,2108.469301592223,5547.263751651289,245176000
1047.5903980731964,3,1933.3899656664219,546.0736094210729,219011021
1049.8918550014496,1,1677.1242197358706,1607.4803724790845,219025528
1050.0036721229553,1,2436.400957275978,1261.2032567934657,219384000
1050.4053490161896,3,1935.0895351364659,551.7087866716472,219011021
1052.3843359947205,3,-103.29291444183062,1567.4709733891539,219002801
1053.4844670295715,3,1938.9126793669361,557.2837371401562,219011021
1056.5639939308167,3,1941.4616933971138,562.9187932026282,219011021
1057.0402309894562,1,2165.8190066685866,5557.561753988697,245176000
1058.9139800071716,1,1676.6994827920103,1607.4205745570484,219025528
1059.4517140388489,3,1944.8604110273689,570.5920598982408,219011021
1059.7899389266968,3,-77.80181862866645,1590.313676849166,219002801
1059.9807078838348,1,2468.6920558474085,1304.473210243345,219384000
1060.2646689414978,1,1930.4172916372472,548.711826787286,219019518
1062.868166923523,3,1948.6835873758064,576.2269320819987,219011021
1065.6834471225739,1,1952.5067790280689,581.9217451008316,219011021
1066.9606239795685,1,2229.5402291180494,5568.450814748756,245176000
1068.6447801589966,3,1941.0375143434153,567.055458494561,219019518
1069.2824461460114,1,1955.9055139410661,589.4750761976111,219011021
1074.0117809772491,3,-33.190129590814195,1635.5808255661884,219002801
1076.2873830795288,1,2291.562701640698,5579.401674703273,245176000
1077.8571321964264,1,1965.6764700692945,607.7586692412912,219011021
1077.9011678695679,1,1950.8084326128949,585.7588193375251,219019518
1078.3402030467987,1,1677.1241534376422,1607.3005089682072,219025528
1078.9157750606537,1,2518.8314907277245,1379.266987739863,219384000
1080.025143146515,3,-14.918603890645208,1658.9653083880257,219002801
1083.4000961780548,1,-5.9940932962830775,1673.4165293666774,219002801
1085.656837940216,1,2349.337058716021,5589.57837906563,245176000
1085.803705215454,3,-1.7440498099462862,1680.972076222868,219002801
1086.2520570755005,1,1677.1241534376422,1607.3005089682072,219025528
1087.48948097229,1,2543.9016127378054,1416.423460792237,219384000
1087.8562710285187,1,1962.2786077988017,606.7399829827942,219019518
1088.0368552207947,1,1978.420792832691,628.0201153409874,219011021
1093.5011489391327,1,2395.6409075964457,5597.2518696152765,245176000
1096.4069151878357,1,1677.5488240863547,1607.1804434025987,219025528
1096.435077905655,1,2565.573051869731,1449.7443331453944,219384000
1097.3608729839325,1,1973.748651409006,626.1023747124141,219019518
1098.8821530342102,3,29.28031044136118,1732.7204195005547,219002801
1102.3461599349976,1,2453.414389758368,5606.708764379067,245176000
1104.8968908786774,1,1677.5488682811533,1607.3003523981854,219025528
1105.0072252750397,1,2587.6694209384323,1482.944845634206,219384000
1105.4079010486603,1,2002.2099370912638,662.4879591477036,219011021
1106.0183849334717,1,1984.793809122234,643.726169479545,219019518
1110.437994003296,3,58.60481314727953,1780.5102555807732,219002801
1112.033329963684,1,2517.9854998375863,5617.835052016429,245176000
1113.9161369800568,1,1677.5488682811533,1607.3003523981854,219025528
1114.9690680503845,1,2616.1393238807773,1523.4556794635457,219384000
1115.2548921108246,1,1995.8391110076984,661.8294759195867,219019518
1121.958561182022,1,2580.857551767976,5628.783374794055,245176000
1123.1350910663605,1,1677.9735389311445,1607.1802868442282,219025528
1123.3272142410278,1,2640.784184668194,1555.635521586377,219384000
1123.637316942215,1,2006.0349833304629,679.4532232459517,219019518
1124.2802040576935,1,2025.574917758993,698.6940363475809,219011021
1129.6516082286835,1,107.4792729522725,1858.0993754710603,219002801
1131.2914140224457,1,2638.2069449487744,5638.659580288134,245176000
1132.8592698574066,1,2037.4699378071984,717.1565917843332,219011021
1132.9047729969025,1,2018.354559917174,697.4362474533925,219019518
1133.3443961143494,1,1677.973472645354,1607.0004233684476,219025528
1133.9062259197235,1,2670.9547471786723,1599.2017472873486,219384000
1140.6483552455902,1,2695.5567534342,5648.835225874422,245176000
1141.2476460933685,1,1677.973472645354,1607.0004233684476,219025528
1142.4813151359558,1,2693.052482096017,1633.000104441689,219384000
1142.8457050323486,1,2031.9485530134314,716.6179534367003,219019518
1143.032394170761,1,2051.0642612267084,737.7769368599147,219011021
1149.1756920814514,1,2748.232856491832,5657.57811321964,245176000
1150.678985118866,1,2059.9858605410573,752.8826359760865,219011021
1151.4105560779572,1,1677.9734284590127,1606.8805143846926,219025528
1151.4388949871063,1,2718.1251171060085,1671.0527352010079,219384000
1157.3477380275726,1,2798.7848597326247,5665.903974682678,245176000
1159.8851380348206,1,1677.9733842758424,1606.7606054008415,219025528
1159.9876730442047,1,2741.0727477024734,1704.610270414224,219384000
1165.4420418739319,1,198.0074851651101,2003.0200332522033,219002801
1167.0361371040344,1,2862.505863253569,5676.370274005537,245176000
1168.922029018402,1,1677.9734284590127,1606.8805143846926,219025528
1169.4441149234772,1,2086.3252083070847,792.4443478203498,219011021
1169.9715280532837,1,2769.545076386252,1746.0173221929936,219384000
1176.9662899971008,1,2924.952126346097,5686.358428322609,245176000
1178.1276240348816,3,1677.9734284590127,1606.8805143846926,219025528
1178.3191530704498,1,2791.2197265605582,1781.0131272822287,219384000
1179.2696211338043,1,2098.2207267019003,811.4459285639945,219011021
1187.8477380275726,1,2109.6916472300445,830.6273321778458,219011021
1188.3454279899597,1,1677.9734284590127,1606.8805143846926,219025528
1188.9058771133423,3,2819.6951166321564,1827.9935108614636,219384000
1195.6498482227325,1,3039.224501090688,5704.549700197822,245176000
1196.245754957199,1,1677.973472645354,1607.0004233684476,219025528
1197.4829971790314,1,2840.945787668736,1863.1685025165143,219384000
1204.1606228351593,1,3096.148837432229,5714.004863004773,245176000
1205.6809720993042,1,2133.4827188616855,866.7116345103672,219011021
1206.4104750156403,1,1677.5487798954573,1607.0605344072328,219025528
1206.4261560440063,1,2865.1713717135913,1902.0580223633485,219384000
1207.9966971874237,3,4008.1591973112586,-766.9672829234906,219029348
1212.6140072345734,1,3147.550797178986,5722.627948298246,245176000
1214.9979321956635,1,2888.121317491157,1936.8119656611746,219384000
1215.1915719509125,1,1677.5488240863547,1607.1804434025987,219025528
1222.0359649658203,1,3204.474235690138,5731.36343365173,245176000
1224.3453159332275,3,341.66971545900947,2227.552497385127,219002801
1224.4473779201508,1,2158.973821402043,906.991542634418,219011021
1224.5939531326294,1,2916.17165869731,1979.3551074924549,219384000
1224.9178929328918,1,1677.5488682811533,1607.3003523981854,219025528
1231.9670059680939,3,3266.0703554247148,5740.691860709695,245176000
1233.1366181373596,1,1677.9736273235185,1607.420104811818,219025528
1233.321004152298,1,2939.1221669255347,2013.9883626073538,219384000
1241.2840991020203,1,3323.418713101497,5749.546170822538,245176000
1242.850984096527,1,2183.190696129247,945.1730924202172,219011021
1242.9277250766754,1,2167.0475438354656,926.6527315026837,219019518
1243.348916053772,1,1677.548912479143,1607.420261393562,219025528
1243.9093520641327,1,2968.873936908596,2060.3656592417437,219384000
1244.933140039444,3,404.98913166322905,2298.8868532081597,219002801
1249.2416870594025,1,3373.5455837577983,5757.390957251453,245176000
1249.4080910682678,18,-150.96216403642487,1254.214409786336,219023018
1251.2449600696564,1,1677.548912479143,1607.420261393562,219025528
1252.4851179122925,1,2992.249633199578,2094.638246097996,219384000
1253.2278800010681,1,-1463.223397106664,2485.744242929151,219013964
1257.5734689235687,1,445.7836844492339,2340.245652913995,219002801
1259.1667022705078,1,3436.416396031542,5767.076542211814,245176000
1260.668370962143,1,2207.831932776483,980.2968146002993,219011021
1261.4013042449951,1,1677.548912479143,1607.420261393562,219025528
1261.4304780960083,1,3017.3266010639372,2133.2849685438787,219384000
1262.2835221290588,1,2195.9367898126015,966.3317515764795,219019518
1267.619796037674,1,3486.543623688301,5775.160637716354,245176000
1269.9956800937653,1,3039.853888022828,2168.456241981527,219384000
1270.1996040344238,1,1677.548912479143,1607.420261393562,219025528
1275.437628030777,1,507.3952660292322,2391.907256013595,219002801
1276.9054222106934,1,3542.6183196993375,5784.315372271371,245176000
1278.544919013977,3,516.7439841674903,2401.0176414642765,219002801
1279.451644897461,1,2236.296617068453,1018.5364836533611,219011021
1279.5994551181793,1,3068.3310897133665,2210.7564541226848,219384000
1279.9074189662933,1,1677.5489345794626,1607.480215891549,219025528
1280.266310930252,1,2220.153193197951,1000.1964612225393,219019518
1282.1379022598267,3,528.6427966117129,2413.3649755642477,219002801
1386.909744977951,1,3822.1405578847366,5828.468637478665,245176000
1386.9098381996155,1,2357.3840095304085,1190.4308920984488,219011021
1386.9098801612854,1,3313.575709902193,2547.150302061528,219384000
1386.9099941253662,1,4161.137401554417,5882.782398459973,245176000
1386.91002202034,1,3364.580086302454,2612.145965312702,219384000
1386.9100501537323,1,1677.549686475486,1609.518668814595,219025528
1386.9102840423584,3,2380.3291258016816,1228.2498191513187,219011021
1386.9103181362152,3,2383.7285578134433,1234.3032852890897,219011021
1386.9104561805725,1,4216.362052634468,5891.276335771105,245176000
1389.5951030254364,1,3394.759411181715,2652.7010939073843,219384000
1389.9209480285645,1,1677.549686475486,1609.518668814595,219025528
1396.9628040790558,1,4275.834939220057,5900.5432469135885,245176000
1398.5098371505737,1,3424.511956706074,2689.300512075405,219384000
1399.1032469272614,1,1677.549708604592,1609.578623312499,219025528
1405.5041019916534,1,4326.386782137259,5908.324051443298,245176000
1408.3483521938324,1,1677.5497971294026,1609.8184413035217,219025528
1408.5393030643463,1,2412.624361694916,1286.7464486520014,219011021
1408.8339149951935,1,3458.5149325637876,2730.6312434260244,219384000
1414.2371010780334,1,4381.611251418775,5916.637583930693,245176000
1416.6347970962524,1,1677.5498635309891,1609.998304796801,219025528
1418.0798380374908,1,3488.267982849785,2766.9898751611654,219384000
1423.820522069931,1,4435.986715796297,5925.251641369923,245176000
1425.2231361865997,1,1677.9747112015275,1610.3578749148646,219025528
1426.4331860542297,1,3512.4967580338825,2798.2575753779565,219384000
1435.2208919525146,1,3540.976304865978,2834.7359811467736,219384000
1435.7706398963928,1,1678.399603193493,1610.8373539354745,219025528
1437.9553101062775,3,1678.399603193493,1610.8373539354745,219025528
1438.0290079116821,3,1678.399603193493,1610.8373539354745,219025528
1441.9077141284943,1,4545.5868132557225,5942.238285296664,245176000
1442.9672169685364,3,1678.3996917868967,1611.0771718794513,219025528
1444.5982611179352,1,3569.456039670691,2871.034124443742,219384000
1444.9075000286102,3,1678.3997360888552,1611.1970808517885,219025528
1451.9525411128998,1,4605.484796558088,5951.682947595532,245176000
1453.5185329914093,1,3599.209706077287,2906.5518780067277,219384000
1454.1140081882477,1,1678.8245617010448,1611.4966963030433,219025528
1462.104313135147,1,1678.824672490599,1611.7964687041385,219025528
1463.781655073166,3,1678.824716812136,1611.9163776643582,219025528
1463.8384189605713,1,3633.2132509824396,2945.661934330311,219384000
1463.9142589569092,3,1678.824716812136,1611.9163776643582,219025528
1468.6478879451752,3,-312.8257569353923,2205.2135721378704,255806328
1469.4567749500275,1,4708.288085025052,5967.599133174092,245176000
1471.624934911728,1,1679.2494981453256,1612.096084067391,219025528
1473.0841920375824,1,3665.090083476407,2979.6790260885355,219384000
1478.8104510307312,1,4768.186383037603,5977.222822310062,245176000
1480.215343952179,3,1679.249631144642,1612.4558109137815,219025528
1482.1479940414429,1,3696.5418040304926,3012.7370859492976,219384000
1490.7621190547943,1,1679.2497419999559,1612.7555832853145,219025528
1496.907308101654,1,4876.512665775291,5994.268499045517,245176000
1499.2828149795532,1,1679.2498528760661,1613.0553556573464,219025528
1500.3528561592102,1,3758.597881984925,3080.7100753006707,219384000
1506.1561081409454,1,4930.887907438308,6002.581039288629,245176000
1508.3733372688293,1,3783.675569256684,3108.0783233739476,219384000
1509.1177570819855,1,1679.6746786179347,1613.3549708688963,219025528
1515.5002419948578,1,4984.4139840362495,6011.074269018085,245176000
1517.1268610954285,3,1680.0995931279745,1613.8944038727402,219025528
1518.8311710357666,1,3821.080217517542,3149.339995441106,219384000
1526.6301109790802,1,1680.9492669465003,1614.5535884087376,219025528
1528.07559299469,1,3852.109828467389,3184.1936933526745,219384000
1533.8153631687164,1,5092.3150513136425,6027.639567166023,245176000
1535.2145290374756,1,1681.7990074883246,1615.39263600513,219025528
1537.1497659683228,1,3883.989461411776,3219.4657359315197,219384000
1537.3790850639343,1,2567.726079648763,1535.7607652666388,219011021
1545.2091391086578,1,3912.0439401361214,3250.725225592915,219384000
1545.7666199207306,1,1682.2240555675112,1616.2917951481709,219025528
1551.9138901233673,3,5198.942878652024,6044.804864221374,245176000
1554.280601978302,1,1682.2243222875034,1617.011248349418,219025528
1555.357143163681,1,3946.0492763473617,3288.092009105864,219384000
